x, y
99.423203, 26.432081
72.725609, 61.378826
30.396435, 6.225776
1.113926, 81.673637
52.992340, 96.450699
73.439743, 56.440933
1.254311, 84.862816
1.608325, 48.622089
1.977599, 96.203499
96.905426, 5.633717
11.499374, 79.625847
3.796503, 71.117279
47.270119, 39.268166
46.613972, 85.125282
37.369915, 61.116367
75.374611, 50.938446
53.981140, 39.292580
94.030579, 96.615494
6.015198, 54.875332
37.971130, 9.356975
6.070131, 10.376293
34.397411, 70.885345
8.136234, 73.027740
45.069736, 71.901611
91.500595, 29.956968
68.489639, 33.783989
90.993988, 8.420056
39.457382, 15.628529
9.457686, 64.201790
86.306343, 34.766685
9.707938, 91.274757
74.608597, 78.890350
37.037262, 55.909908
79.064301, 37.897884
87.670525, 8.307138
12.802515, 33.591724
12.939848, 74.889374
87.002167, 75.362404
86.614578, 84.392838
57.982117, 19.959105
40.333263, 30.854214
54.109318, 63.496811
77.523117, 26.679281
23.487045, 43.812370
16.119877, 48.814358
57.963806, 81.295204
16.525772, 31.260109
68.761253, 36.320080
16.760765, 6.967376
58.409374, 11.416974
-42201683186052843888412332559599403008.000000, -42201683186052843888412332559599403008.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
-0.000000, -0.000000
-1998397155538108416.000000, -340100961049443402923102823216266084352.000000
-1998397155538108416.000000, 0.000000
-1998397155538108416.000000, -340150612388153142212300646087414251520.000000
-1998397155538108416.000000, 0.000000
-1998397155538108416.000000, -340211297357687268010209096263262011392.000000
-1998397155538108416.000000, 0.000000
-1998397155538108416.000000, 0.000000
-1998397155538108416.000000, 0.000000
-1998397155538108416.000000, -115878502400.000000
-1998397155538108416.000000, 897594688.000000
-1998397155538108416.000000, -212460993776898618376578832873291776.000000
-1998397155538108416.000000, 1996283904.000000
-1998397155538108416.000000, -0.000000
-1998397155538108416.000000, 0.000000
-1998397155538108416.000000, -nan
-1998397155538108416.000000, 0.000000
-1998397155538108416.000000, 0.000000
-1998397155538108416.000000, 0.000000
-1998397155538108416.000000, 0.000000
-1998397155538108416.000000, 0.000000
-1998397155538108416.000000, 0.000000
-1998397155538108416.000000, 0.000000
-1998397155538108416.000000, 0.000000
-1998397155538108416.000000, 0.000000
-1998397155538108416.000000, 0.000000
-1998397155538108416.000000, 0.000000
-1998397155538108416.000000, 0.000000
-1998397155538108416.000000, 0.000000
-1998397155538108416.000000, 0.000000
-1998397155538108416.000000, 0.000000
-1998397155538108416.000000, 0.000000
-1998397155538108416.000000, 0.000000
-1998397155538108416.000000, 0.000000
-1998397155538108416.000000, 0.000000
-1998397155538108416.000000, 0.000000
-1998397155538108416.000000, 0.000000
-1998397155538108416.000000, 0.000000
-1998397155538108416.000000, 0.000000
-1998397155538108416.000000, 0.000000
-1998397155538108416.000000, 0.000000
-1998397155538108416.000000, 0.000000
-1998397155538108416.000000, 0.000000
-1998397155538108416.000000, 0.000000
-1998397155538108416.000000, 0.000000
